ID,DateOfBite,Date,Year,Month,Season,Species,Breed,CrossBreed,Age,Gender,SpayNeuter,Borough
7249,December 19 2018,19/12/2018,2018,12,Fall,DOG,MIXED,TRUE,2,M,FALSE,Bronx
7250,December 20 2018,20/12/2018,2018,12,Fall,DOG,BEAGLE,FALSE,7,M,FALSE,Manhattan
7251,December 20 2018,20/12/2018,2018,12,Fall,DOG,CATAHOULA,FALSE,8,F,TRUE,Manhattan
7252,December 20 2018,20/12/2018,2018,12,Fall,DOG,MIXED,TRUE,1,M,FALSE,Bronx
7253,December 20 2018,20/12/2018,2018,12,Fall,DOG,MIXED,TRUE,7,M,FALSE,Bronx
7254,December 20 2018,20/12/2018,2018,12,Fall,DOG,PIT BULL,FALSE,2,M,FALSE,Bronx
7255,December 20 2018,20/12/2018,2018,12,Fall,DOG,PIT BULL,FALSE,4,F,FALSE,Manhattan
7256,December 21 2018,21/12/2018,2018,12,Fall,DOG,AIREDALE TERRIER,FALSE,2,M,FALSE,Queens
7257,December 21 2018,21/12/2018,2018,12,Fall,DOG,SHIBA INU,FALSE,6,M,TRUE,Queens
7258,December 22 2018,22/12/2018,2018,12,Fall,DOG,CHIHUAHUA MIX,TRUE,7,F,TRUE,Other
7259,December 22 2018,22/12/2018,2018,12,Fall,DOG,PIT BULL,FALSE,1,M,TRUE,Queens
7260,December 22 2018,22/12/2018,2018,12,Fall,DOG,PIT BULL,FALSE,2,M,FALSE,Queens
7261,December 23 2018,23/12/2018,2018,12,Fall,DOG,BULL DOG ENGLISH,FALSE,3,M,FALSE,Staten Island
7262,December 23 2018,23/12/2018,2018,12,Fall,DOG,PIT BULL,FALSE,1,F,TRUE,Brooklyn
7263,December 24 2018,24/12/2018,2018,12,Fall,DOG,AMERICAN ESKIMO,FALSE,6,M,FALSE,Manhattan
7264,December 24 2018,24/12/2018,2018,12,Fall,DOG,MIXED,TRUE,12,M,FALSE,Staten Island
7265,December 24 2018,24/12/2018,2018,12,Fall,DOG,MIXED,TRUE,12,M,FALSE,Staten Island
7266,December 24 2018,24/12/2018,2018,12,Fall,DOG,MIXED,TRUE,12,M,FALSE,Staten Island
7267,December 25 2018,25/12/2018,2018,12,Fall,DOG,BELGIAN MALINOIS,FALSE,3,M,FALSE,Staten Island
7268,December 25 2018,25/12/2018,2018,12,Fall,DOG,BULL DOG FRENCH,FALSE,3,M,TRUE,Brooklyn
7269,December 25 2018,25/12/2018,2018,12,Fall,DOG,MIXED,TRUE,13,M,TRUE,Manhattan
7270,December 25 2018,25/12/2018,2018,12,Fall,DOG,PIT BULL,FALSE,3,M,FALSE,Manhattan
7271,December 25 2018,25/12/2018,2018,12,Fall,DOG,POODLE,FALSE,4,M,TRUE,Queens
7272,December 25 2018,25/12/2018,2018,12,Fall,DOG,SHIH TZU,FALSE,5,F,TRUE,Staten Island
7273,December 25 2018,25/12/2018,2018,12,Fall,DOG,SIBERIAN HUSKY,FALSE,6,M,TRUE,Other
7274,December 26 2018,26/12/2018,2018,12,Fall,DOG,AKITA,FALSE,1,M,FALSE,Queens
7275,December 26 2018,26/12/2018,2018,12,Fall,DOG,CATTLE DOG MIX,TRUE,8,F,TRUE,Other
7276,December 26 2018,26/12/2018,2018,12,Fall,DOG,POMERANIAN,FALSE,8,M,FALSE,Brooklyn
7277,December 27 2018,27/12/2018,2018,12,Fall,DOG,AMERICAN PITBULL MIX,TRUE,5,M,FALSE,Brooklyn
7278,December 27 2018,27/12/2018,2018,12,Fall,DOG,AMERICAN STAFFORD TERRIER,FALSE,3,F,FALSE,Manhattan
7279,December 27 2018,27/12/2018,2018,12,Fall,DOG,BOXER MIX,TRUE,9,M,FALSE,Manhattan
7280,December 27 2018,27/12/2018,2018,12,Fall,DOG,MIXED,TRUE,3,M,FALSE,Manhattan
7281,December 27 2018,27/12/2018,2018,12,Fall,DOG,SHIBA INU,FALSE,2,M,TRUE,Queens
7282,December 28 2018,28/12/2018,2018,12,Fall,DOG,BULL DOG ENGLISH,FALSE,2,M,TRUE,Other
7283,December 28 2018,28/12/2018,2018,12,Fall,DOG,LABRADOR,FALSE,4,M,TRUE,Staten Island
7284,December 29 2018,29/12/2018,2018,12,Fall,DOG,AMERICAN STAFFORD TERRIER,FALSE,5,M,FALSE,Manhattan
7285,December 29 2018,29/12/2018,2018,12,Fall,DOG,GREAT DANE,FALSE,5,F,TRUE,Queens
7286,December 30 2018,30/12/2018,2018,12,Fall,DOG,AMERICAN PITBULL MIX,TRUE,8,M,TRUE,Other
7287,December 30 2018,30/12/2018,2018,12,Fall,DOG,SHEEP DOG MIX,TRUE,4,M,TRUE,Bronx
7288,December 31 2018,31/12/2018,2018,12,Fall,DOG,CHIHUAHUA,FALSE,0,F,FALSE,Queens
7289,December 31 2018,31/12/2018,2018,12,Fall,DOG,GERMAN SHEPHERD,FALSE,5,M,FALSE,Queens
7290,December 31 2018,31/12/2018,2018,12,Fall,DOG,PIT BULL,FALSE,15,M,FALSE,Queens
7291,December 31 2018,31/12/2018,2018,12,Fall,DOG,POODLE,FALSE,3,M,TRUE,Brooklyn
7292,December 31 2018,31/12/2018,2018,12,Fall,DOG,POTCAKE,FALSE,4,M,TRUE,Staten Island
7293,December 31 2018,31/12/2018,2018,12,Fall,DOG,YORKSHIRE TERRIER,FALSE,1,M,FALSE,Manhattan
7294,January 01 2019,01/01/2019,2019,01,Winter,DOG,MIXED,TRUE,2,M,FALSE,Other
7295,January 01 2019,01/01/2019,2019,01,Winter,DOG,PUG,FALSE,10,M,FALSE,Manhattan
7296,January 01 2019,01/01/2019,2019,01,Winter,DOG,TERRIER,FALSE,8,F,FALSE,Manhattan
7297,January 02 2019,02/01/2019,2019,01,Winter,DOG,MIXED,TRUE,1,M,FALSE,Manhattan
7298,January 03 2019,03/01/2019,2019,01,Winter,DOG,BICHON FRISE,FALSE,2,F,FALSE,Brooklyn
7299,January 03 2019,03/01/2019,2019,01,Winter,DOG,MALTESE,FALSE,13,F,TRUE,Queens
7300,January 03 2019,03/01/2019,2019,01,Winter,DOG,MIXED,TRUE,1,M,FALSE,Brooklyn
7301,January 03 2019,03/01/2019,2019,01,Winter,DOG,SHIBA INU,FALSE,1,M,TRUE,Queens
7302,January 04 2019,04/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,5,F,FALSE,Brooklyn
7303,January 04 2019,04/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,5,M,FALSE,Queens
7304,January 05 2019,05/01/2019,2019,01,Winter,DOG,GOLDEN RETRIEVER,FALSE,3,M,TRUE,Brooklyn
7305,January 05 2019,05/01/2019,2019,01,Winter,DOG,MIXED,TRUE,4,M,FALSE,Queens
7306,January 05 2019,05/01/2019,2019,01,Winter,DOG,PIT BULL MIX,TRUE,1,F,TRUE,Manhattan
7307,January 06 2019,06/01/2019,2019,01,Winter,DOG,CHIHUAHUA MIX,TRUE,1,M,FALSE,Bronx
7308,January 06 2019,06/01/2019,2019,01,Winter,DOG,SHIH TZU,FALSE,10,F,FALSE,Bronx
7309,January 06 2019,06/01/2019,2019,01,Winter,DOG,YORKSHIRE TERRIER,FALSE,1,M,TRUE,Bronx
7310,January 07 2019,07/01/2019,2019,01,Winter,DOG,BULL DOG ENGLISH,FALSE,3,M,TRUE,Bronx
7311,January 07 2019,07/01/2019,2019,01,Winter,DOG,MIXED,TRUE,4,U,FALSE,Manhattan
7312,January 07 2019,07/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,3,M,FALSE,Staten Island
7313,January 07 2019,07/01/2019,2019,01,Winter,DOG,SMALL MIX BREED,TRUE,4,M,FALSE,Brooklyn
7314,January 07 2019,07/01/2019,2019,01,Winter,DOG,VIZSLA,FALSE,2,M,FALSE,Staten Island
7315,January 08 2019,08/01/2019,2019,01,Winter,DOG,CHIHUAHUA,FALSE,15,F,TRUE,Manhattan
7316,January 08 2019,08/01/2019,2019,01,Winter,DOG,CHOW CHOW,FALSE,8,M,FALSE,Brooklyn
7317,January 08 2019,08/01/2019,2019,01,Winter,DOG,SHIBA INU,FALSE,3,F,FALSE,Staten Island
7318,January 09 2019,09/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,0,M,FALSE,Brooklyn
7319,January 10 2019,10/01/2019,2019,01,Winter,DOG,CAVALIER KING CHARLES SPANIEL,FALSE,1,M,FALSE,Manhattan
7320,January 10 2019,10/01/2019,2019,01,Winter,DOG,CHIHUAHUA,FALSE,2,M,FALSE,Brooklyn
7321,January 10 2019,10/01/2019,2019,01,Winter,DOG,MIXED,TRUE,1,M,TRUE,Staten Island
7322,January 10 2019,10/01/2019,2019,01,Winter,DOG,POODLE MIX,TRUE,14,M,TRUE,Manhattan
7323,January 11 2019,11/01/2019,2019,01,Winter,DOG,AKITA,FALSE,4,M,FALSE,Manhattan
7324,January 11 2019,11/01/2019,2019,01,Winter,DOG,BULL DOG FRENCH,FALSE,1,M,TRUE,Queens
7325,January 11 2019,11/01/2019,2019,01,Winter,DOG,GERMAN SHEPHERD,FALSE,8,M,FALSE,Staten Island
7326,January 11 2019,11/01/2019,2019,01,Winter,DOG,NEWFOUNDLAND,FALSE,2,M,TRUE,Brooklyn
7327,January 11 2019,11/01/2019,2019,01,Winter,DOG,SHIH TZU,FALSE,9,M,TRUE,Manhattan
7328,January 11 2019,11/01/2019,2019,01,Winter,DOG,YORKSHIRE TERRIER,FALSE,7,M,TRUE,Staten Island
7329,January 12 2019,12/01/2019,2019,01,Winter,DOG,CHIHUAHUA,FALSE,6,F,TRUE,Manhattan
7330,January 12 2019,12/01/2019,2019,01,Winter,DOG,MIXED,TRUE,2,M,FALSE,Queens
7331,January 12 2019,12/01/2019,2019,01,Winter,DOG,MIXED,TRUE,3,M,FALSE,Queens
7332,January 12 2019,12/01/2019,2019,01,Winter,DOG,SHIBA INU,FALSE,3,M,TRUE,Queens
7333,January 12 2019,12/01/2019,2019,01,Winter,DOG,SIBERIAN HUSKY,FALSE,2,M,TRUE,Bronx
7334,January 13 2019,13/01/2019,2019,01,Winter,DOG,CHIHUAHUA MIX,TRUE,11,M,FALSE,Brooklyn
7335,January 13 2019,13/01/2019,2019,01,Winter,DOG,JACK RUSS,FALSE,3,F,TRUE,Brooklyn
7336,January 13 2019,13/01/2019,2019,01,Winter,DOG,UNKNOWN,FALSE,10,U,FALSE,Brooklyn
7337,January 14 2019,14/01/2019,2019,01,Winter,DOG,GERMAN SHEPHERD,FALSE,6,F,TRUE,Queens
7338,January 14 2019,14/01/2019,2019,01,Winter,DOG,GERMAN SHEPHERD,FALSE,6,M,FALSE,Staten Island
7339,January 14 2019,14/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,4,M,TRUE,Queens
7340,January 14 2019,14/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,11,M,FALSE,Queens
7341,January 14 2019,14/01/2019,2019,01,Winter,DOG,SHIH TZU MIX,TRUE,2,M,TRUE,Brooklyn
7342,January 15 2019,15/01/2019,2019,01,Winter,DOG,MIXED,TRUE,8,M,TRUE,Manhattan
7343,January 15 2019,15/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,13,F,TRUE,Brooklyn
7344,January 15 2019,15/01/2019,2019,01,Winter,DOG,POODLE,FALSE,8,F,FALSE,Bronx
7345,January 15 2019,15/01/2019,2019,01,Winter,DOG,RAT TERRIER,FALSE,13,M,FALSE,Brooklyn
7346,January 16 2019,16/01/2019,2019,01,Winter,DOG,AMERICAN PITBULL MIX,TRUE,5,F,TRUE,Staten Island
7347,January 16 2019,16/01/2019,2019,01,Winter,DOG,AMERICAN BULLY,FALSE,4,M,FALSE,Queens
7348,January 16 2019,16/01/2019,2019,01,Winter,DOG,HAVANESE,FALSE,12,M,FALSE,Brooklyn
7349,January 16 2019,16/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,1,M,TRUE,Manhattan
7350,January 17 2019,17/01/2019,2019,01,Winter,DOG,DACHSCHUND,FALSE,2,M,TRUE,Other
7351,January 17 2019,17/01/2019,2019,01,Winter,DOG,GERMAN SHEPHERD,FALSE,6,M,TRUE,Manhattan
7352,January 17 2019,17/01/2019,2019,01,Winter,DOG,MIXED,TRUE,5,U,TRUE,Manhattan
7353,January 17 2019,17/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,2,M,FALSE,Queens
7354,January 17 2019,17/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,8,M,TRUE,Brooklyn
7355,January 17 2019,17/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,4,M,FALSE,Bronx
7356,January 17 2019,17/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,4,M,FALSE,Bronx
7357,January 18 2019,18/01/2019,2019,01,Winter,DOG,BOSTON TERRIER,FALSE,4,M,TRUE,Queens
7358,January 18 2019,18/01/2019,2019,01,Winter,DOG,BOXER,FALSE,9,M,TRUE,Queens
7359,January 18 2019,18/01/2019,2019,01,Winter,DOG,CORGI,FALSE,3,M,TRUE,Brooklyn
7360,January 18 2019,18/01/2019,2019,01,Winter,DOG,HAVANESE,FALSE,10,F,TRUE,Manhattan
7361,January 18 2019,18/01/2019,2019,01,Winter,DOG,MIXED,TRUE,12,M,FALSE,Queens
7362,January 18 2019,18/01/2019,2019,01,Winter,DOG,TERRIER,FALSE,2,M,FALSE,Queens
7363,January 19 2019,19/01/2019,2019,01,Winter,DOG,LABRADOR MIX,TRUE,8,M,TRUE,Bronx
7364,January 20 2019,20/01/2019,2019,01,Winter,DOG,GERMAN SHEPHERD,FALSE,1,M,FALSE,Other
7365,January 20 2019,20/01/2019,2019,01,Winter,DOG,LARGE MIX BREED,TRUE,2,M,FALSE,Brooklyn
7366,January 20 2019,20/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,1,F,FALSE,Manhattan
7367,January 21 2019,21/01/2019,2019,01,Winter,DOG,HAVANESE MIX,TRUE,2,M,TRUE,Staten Island
7368,January 21 2019,21/01/2019,2019,01,Winter,DOG,MIXED,TRUE,3,M,FALSE,Queens
7369,January 22 2019,22/01/2019,2019,01,Winter,DOG,AMERICAN BULLY,FALSE,2,M,FALSE,Queens
7370,January 22 2019,22/01/2019,2019,01,Winter,DOG,BOXER,FALSE,7,M,TRUE,Queens
7371,January 22 2019,22/01/2019,2019,01,Winter,DOG,MIXED,TRUE,3,U,FALSE,Queens
7372,January 22 2019,22/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,4,M,TRUE,Brooklyn
7373,January 22 2019,22/01/2019,2019,01,Winter,DOG,POODLE MIX,TRUE,2,M,TRUE,Bronx
7374,January 23 2019,23/01/2019,2019,01,Winter,DOG,MIXED,TRUE,3,U,FALSE,Bronx
7375,January 23 2019,23/01/2019,2019,01,Winter,DOG,MIXED,TRUE,3,U,FALSE,Bronx
7376,January 23 2019,23/01/2019,2019,01,Winter,DOG,YORKSHIRE TERRIER,FALSE,2,M,TRUE,Queens
7377,January 24 2019,24/01/2019,2019,01,Winter,DOG,GERMAN SHEPHERD MIX,TRUE,2,M,TRUE,Brooklyn
7378,January 24 2019,24/01/2019,2019,01,Winter,DOG,MIXED,TRUE,3,U,FALSE,Bronx
7379,January 25 2019,25/01/2019,2019,01,Winter,DOG,DACHSCHUND MIX,TRUE,1,M,TRUE,Bronx
7380,January 25 2019,25/01/2019,2019,01,Winter,DOG,FEIST MIX,TRUE,7,F,TRUE,Queens
7381,January 25 2019,25/01/2019,2019,01,Winter,DOG,LABRADOR,FALSE,1,M,TRUE,Queens
7382,January 25 2019,25/01/2019,2019,01,Winter,DOG,MIXED,TRUE,7,F,FALSE,Bronx
7383,January 25 2019,25/01/2019,2019,01,Winter,DOG,SHIH TZU,FALSE,2,M,FALSE,Bronx
7384,January 26 2019,26/01/2019,2019,01,Winter,DOG,AMERICAN PITBULL MIX,TRUE,7,F,TRUE,Manhattan
7385,January 26 2019,26/01/2019,2019,01,Winter,DOG,LABRADOR MIX,TRUE,2,M,TRUE,Manhattan
7386,January 26 2019,26/01/2019,2019,01,Winter,DOG,MIXED,TRUE,1,F,FALSE,Bronx
7387,January 26 2019,26/01/2019,2019,01,Winter,DOG,MIXED,TRUE,3,U,FALSE,Bronx
7388,January 26 2019,26/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,3,M,TRUE,Queens
7389,January 27 2019,27/01/2019,2019,01,Winter,DOG,AMERICAN PITBULL MIX,TRUE,4,F,TRUE,Staten Island
7390,January 27 2019,27/01/2019,2019,01,Winter,DOG,CHOW CHOW,FALSE,8,M,TRUE,Bronx
7391,January 27 2019,27/01/2019,2019,01,Winter,DOG,LARGE MIX BREED,TRUE,5,M,FALSE,Brooklyn
7392,January 27 2019,27/01/2019,2019,01,Winter,DOG,NEWFOUNDLAND,FALSE,6,M,TRUE,Manhattan
7393,January 27 2019,27/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,2,M,FALSE,Queens
7394,January 28 2019,28/01/2019,2019,01,Winter,DOG,MIXED,TRUE,3,M,FALSE,Manhattan
7395,January 28 2019,28/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,1,M,FALSE,Manhattan
7396,January 28 2019,28/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,9,M,FALSE,Manhattan
7397,January 29 2019,29/01/2019,2019,01,Winter,DOG,MIXED,TRUE,3,F,FALSE,Bronx
7398,January 29 2019,29/01/2019,2019,01,Winter,DOG,MIXED,TRUE,6,U,FALSE,Bronx
7399,January 29 2019,29/01/2019,2019,01,Winter,DOG,MIXED,TRUE,6,U,FALSE,Bronx
7400,January 30 2019,30/01/2019,2019,01,Winter,DOG,AMERICAN PITBULL MIX,TRUE,5,F,TRUE,Queens
7401,January 30 2019,30/01/2019,2019,01,Winter,DOG,BERNEDOODLE,FALSE,3,M,TRUE,Brooklyn
7402,January 30 2019,30/01/2019,2019,01,Winter,DOG,HAVANESE,FALSE,7,M,FALSE,Bronx
7403,January 30 2019,30/01/2019,2019,01,Winter,DOG,LABRADOR,FALSE,1,F,FALSE,Queens
7404,January 30 2019,30/01/2019,2019,01,Winter,DOG,SHIH TZU,FALSE,8,M,FALSE,Bronx
7405,January 30 2019,30/01/2019,2019,01,Winter,DOG,TERRIER,FALSE,3,M,TRUE,Brooklyn
7406,January 31 2019,31/01/2019,2019,01,Winter,DOG,GERMAN SHEPHERD MIX,TRUE,13,M,TRUE,Staten Island
7407,January 31 2019,31/01/2019,2019,01,Winter,DOG,MIXED,TRUE,2,M,FALSE,Bronx
7408,January 31 2019,31/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,8,M,FALSE,Manhattan
7409,January 31 2019,31/01/2019,2019,01,Winter,DOG,PIT BULL,FALSE,8,F,FALSE,Manhattan
7410,January 31 2019,31/01/2019,2019,01,Winter,DOG,SHIH TZU,FALSE,12,F,TRUE,Bronx
7411,January 31 2019,31/01/2019,2019,01,Winter,DOG,TERRIER MIX,TRUE,6,M,FALSE,Brooklyn
7412,February 01 2019,01/02/2019,2019,02,Winter,DOG,BULL DOG ENGLISH,FALSE,3,M,TRUE,Brooklyn
7413,February 01 2019,01/02/2019,2019,02,Winter,DOG,CHOW CHOW,FALSE,4,F,FALSE,Manhattan
7414,February 01 2019,01/02/2019,2019,02,Winter,DOG,DOBERMAN,FALSE,3,M,TRUE,Manhattan
7415,February 01 2019,01/02/2019,2019,02,Winter,DOG,MALTIPOO,FALSE,2,M,FALSE,Brooklyn
7416,February 01 2019,01/02/2019,2019,02,Winter,DOG,PIT BULL,FALSE,5,M,TRUE,Manhattan
7417,February 01 2019,01/02/2019,2019,02,Winter,DOG,SMALL MIX BREED,TRUE,4,M,FALSE,Brooklyn
7418,February 02 2019,02/02/2019,2019,02,Winter,DOG,MIXED,TRUE,2,M,FALSE,Manhattan
7419,February 02 2019,02/02/2019,2019,02,Winter,DOG,ROTTWEILER,FALSE,1,M,FALSE,Queens
7420,February 02 2019,02/02/2019,2019,02,Winter,DOG,ROTTWEILER,FALSE,3,M,FALSE,Brooklyn
7421,February 03 2019,03/02/2019,2019,02,Winter,DOG,MIXED,TRUE,8,M,FALSE,Queens
7422,February 03 2019,03/02/2019,2019,02,Winter,DOG,SHIH TZU,FALSE,2,M,TRUE,Brooklyn
7423,February 04 2019,04/02/2019,2019,02,Winter,DOG,MIXED,TRUE,1,M,FALSE,Brooklyn
7424,February 04 2019,04/02/2019,2019,02,Winter,DOG,POINTER MIX,TRUE,3,M,TRUE,Brooklyn
7425,February 04 2019,04/02/2019,2019,02,Winter,DOG,SCHNAUZER,FALSE,5,F,TRUE,Queens
7426,February 05 2019,05/02/2019,2019,02,Winter,DOG,COONHOUND,FALSE,1,M,FALSE,Bronx
7427,February 05 2019,05/02/2019,2019,02,Winter,DOG,PIT BULL,FALSE,2,M,FALSE,Manhattan
7428,February 05 2019,05/02/2019,2019,02,Winter,DOG,PIT BULL,FALSE,3,M,FALSE,Manhattan
7429,February 05 2019,05/02/2019,2019,02,Winter,DOG,PIT BULL,FALSE,3,M,FALSE,Queens
7430,February 05 2019,05/02/2019,2019,02,Winter,DOG,PIT BULL,FALSE,4,F,TRUE,Other
7431,February 05 2019,05/02/2019,2019,02,Winter,DOG,PIT BULL,FALSE,9,M,FALSE,Bronx
7432,February 05 2019,05/02/2019,2019,02,Winter,DOG,YORKIE MIX,TRUE,2,M,TRUE,Queens
7433,February 06 2019,06/02/2019,2019,02,Winter,DOG,AKITA,FALSE,7,M,TRUE,Manhattan
7434,February 06 2019,06/02/2019,2019,02,Winter,DOG,LABRADOR MIX,TRUE,4,F,TRUE,Queens
7435,February 06 2019,06/02/2019,2019,02,Winter,DOG,MEDIUM MIX BREED,TRUE,1,M,FALSE,Brooklyn
7436,February 06 2019,06/02/2019,2019,02,Winter,DOG,PIT BULL,FALSE,1,M,FALSE,Bronx
7437,February 07 2019,07/02/2019,2019,02,Winter,DOG,MIXED,TRUE,4,F,FALSE,Bronx
7438,February 07 2019,07/02/2019,2019,02,Winter,DOG,POODLE,FALSE,6,M,TRUE,Other
7439,February 07 2019,07/02/2019,2019,02,Winter,DOG,ROTTWEILER,FALSE,9,M,FALSE,Manhattan
7440,February 07 2019,07/02/2019,2019,02,Winter,DOG,TERRIER MIX,TRUE,2,M,TRUE,Queens
7441,February 08 2019,08/02/2019,2019,02,Winter,DOG,POODLE,FALSE,10,M,TRUE,Brooklyn
7442,February 08 2019,08/02/2019,2019,02,Winter,DOG,SHIH TZU,FALSE,1,M,TRUE,Queens
7443,February 09 2019,09/02/2019,2019,02,Winter,DOG,MINIATURE SCHNAUZER MIX,TRUE,6,M,TRUE,Other
7444,February 09 2019,09/02/2019,2019,02,Winter,DOG,MIXED,TRUE,8,M,FALSE,Queens
7445,February 09 2019,09/02/2019,2019,02,Winter,DOG,PUG MIX,TRUE,2,M,TRUE,Queens
7446,February 09 2019,09/02/2019,2019,02,Winter,DOG,SHIH TZU,FALSE,2,M,TRUE,Bronx
7447,February 09 2019,09/02/2019,2019,02,Winter,DOG,SIBERIAN HUSKY,FALSE,2,M,TRUE,Bronx
7448,February 09 2019,09/02/2019,2019,02,Winter,DOG,YORKSHIRE TERRIER,FALSE,1,M,FALSE,Queens
7449,February 10 2019,10/02/2019,2019,02,Winter,DOG,PIT BULL,FALSE,2,M,FALSE,Bronx
7450,February 10 2019,10/02/2019,2019,02,Winter,DOG,POODLE,FALSE,3,M,FALSE,Queens
7451,February 11 2019,11/02/2019,2019,02,Winter,DOG,BICHON FRISE,FALSE,4,M,TRUE,Manhattan
7452,February 11 2019,11/02/2019,2019,02,Winter,DOG,MIXED,TRUE,7,F,FALSE,Bronx
7453,February 11 2019,11/02/2019,2019,02,Winter,DOG,YORKSHIRE TERRIER,FALSE,12,M,FALSE,Other
7454,February 12 2019,12/02/2019,2019,02,Winter,DOG,BELGIAN MALINOIS,FALSE,1,M,FALSE,Manhattan
7455,February 12 2019,12/02/2019,2019,02,Winter,DOG,CHIHUAHUA,FALSE,2,F,TRUE,Bronx
7456,February 12 2019,12/02/2019,2019,02,Winter,DOG,GERMAN SHEPHERD,FALSE,5,M,FALSE,Manhattan
7457,February 12 2019,12/02/2019,2019,02,Winter,DOG,LABRADOR MIX,TRUE,1,M,FALSE,Brooklyn
7458,February 12 2019,12/02/2019,2019,02,Winter,DOG,LARGE MIX BREED,TRUE,1,M,FALSE,Brooklyn
7459,February 12 2019,12/02/2019,2019,02,Winter,DOG,MIXED,TRUE,1,M,FALSE,Queens
7460,February 12 2019,12/02/2019,2019,02,Winter,DOG,PIT BULL,FALSE,2,M,TRUE,Queens
7461,February 12 2019,12/02/2019,2019,02,Winter,DOG,SHIH TZU,FALSE,7,M,TRUE,Brooklyn
7462,February 12 2019,12/02/2019,2019,02,Winter,DOG,SHIH TZU MIX,TRUE,2,F,FALSE,Queens
7463,February 13 2019,13/02/2019,2019,02,Winter,DOG,COCKER SPANIEL,FALSE,2,M,TRUE,Manhattan
7464,February 13 2019,13/02/2019,2019,02,Winter,DOG,DOBERMAN,FALSE,2,M,FALSE,Staten Island
7465,February 13 2019,13/02/2019,2019,02,Winter,DOG,GERMAN SHEPHERD,FALSE,2,M,TRUE,Staten Island
7466,February 13 2019,13/02/2019,2019,02,Winter,DOG,YORKSHIRE TERRIER,FALSE,1,M,FALSE,Bronx
7467,February 14 2019,14/02/2019,2019,02,Winter,DOG,GERMAN SHEPHERD,FALSE,7,M,TRUE,Staten Island
7468,February 14 2019,14/02/2019,2019,02,Winter,DOG,GERMAN SHEPHERD,FALSE,2,M,FALSE,Bronx
7469,February 14 2019,14/02/2019,2019,02,Winter,DOG,MIXED,TRUE,3,M,FALSE,Queens
7470,February 14 2019,14/02/2019,2019,02,Winter,DOG,PEKINGESE,FALSE,4,F,FALSE,Queens
7471,February 14 2019,14/02/2019,2019,02,Winter,DOG,POODLE,FALSE,0,M,FALSE,Manhattan
7472,February 14 2019,14/02/2019,2019,02,Winter,DOG,SHIH TZU,FALSE,3,F,FALSE,Bronx
7473,February 15 2019,15/02/2019,2019,02,Winter,DOG,AMERICAN PITBULL MIX,TRUE,4,F,TRUE,Other
7474,February 15 2019,15/02/2019,2019,02,Winter,DOG,AUSTRALIAN SHEPHERD,FALSE,4,M,TRUE,Staten Island
7475,February 15 2019,15/02/2019,2019,02,Winter,DOG,MIXED,TRUE,1,F,FALSE,Manhattan
7476,February 15 2019,15/02/2019,2019,02,Winter,DOG,MORKIE,FALSE,9,F,TRUE,Brooklyn
7477,February 15 2019,15/02/2019,2019,02,Winter,DOG,SHIH TZU MIX,TRUE,2,M,TRUE,Other
7478,February 15 2019,15/02/2019,2019,02,Winter,DOG,SMALL MIX BREED,TRUE,5,F,FALSE,Brooklyn
7479,February 16 2019,16/02/2019,2019,02,Winter,DOG,AMERICAN PITBULL MIX,TRUE,3,M,FALSE,Bronx
7480,February 16 2019,16/02/2019,2019,02,Winter,DOG,ARUBIAN CUNUCU,FALSE,1,M,FALSE,Staten Island
7481,February 16 2019,16/02/2019,2019,02,Winter,DOG,BELGIAN MALINOIS,FALSE,7,F,FALSE,Queens
7482,February 16 2019,16/02/2019,2019,02,Winter,DOG,DOBERMAN,FALSE,2,M,FALSE,Queens
7483,February 16 2019,16/02/2019,2019,02,Winter,DOG,MIXED,TRUE,13,M,TRUE,Queens
7484,February 16 2019,16/02/2019,2019,02,Winter,DOG,PIT BULL,FALSE,8,F,FALSE,Staten Island
7485,February 17 2019,17/02/2019,2019,02,Winter,DOG,AUSTRALIAN SHEPHERD,FALSE,2,M,TRUE,Queens
7486,February 17 2019,17/02/2019,2019,02,Winter,DOG,LARGE MIX BREED,TRUE,2,M,FALSE,Brooklyn
7487,February 17 2019,17/02/2019,2019,02,Winter,DOG,MEDIUM MIX BREED,TRUE,12,M,FALSE,Brooklyn
